tol%,d%,buy_rsi,trim_rsi,ab200,deep_OS,stop_dd,W1-BEAR,W2-EARLYBULL,W3-MIDCHOP,W4-LATEBULL,W5-FULL,geo_4w,worst_4w,any_liq,max_dd_any%,stops_total
3.0,33,50,0,1.0,0.7,0.25,0.9728014082963521,1.1310288030036877,1.0,1.0907500652364068,1.2322438329431875,1.0466603582635436,0.9728014082963521,False,7.540015667640065,1
3.0,33,50,0,1.0,0.7,0.3,0.9690422379348294,1.1310288030036877,1.0,1.0907500652364068,1.2322438329431875,1.0456477443189254,0.9690422379348294,False,7.540015667640065,1
3.0,33,50,0,1.0,0.8,0.2,0.9651574160181281,1.1310288030036877,1.0,1.0907500652364068,1.2550427906873198,1.0445981831463755,0.9651574160181281,False,7.540760792626555,1
3.0,33,50,0,1.0,0.8,0.25,0.9147407606606157,1.1310288030036877,1.0,1.0907500652364068,1.2550427906873198,1.030680919011038,0.9147407606606157,False,8.52592393393843,1
3.0,33,50,0,1.0,0.8,0.3,0.9147407606606157,1.1310288030036877,1.0,1.0907500652364068,1.2550427906873198,1.030680919011038,0.9147407606606157,False,8.52592393393843,1
3.0,33,50,50,0.95,0.7,0.2,0.959457938475591,1.212958694909361,0.9930792486146508,1.0876679840128438,1.3434292397944698,1.0588588020181247,0.959457938475591,False,7.998364351861664,2
3.0,33,50,50,0.95,0.7,0.25,0.9547553077478406,1.212958694909361,0.9930792486146508,1.0876679840128438,1.3434292397944698,1.057558953377927,0.9547553077478406,False,7.998364351861664,2
3.0,33,50,50,0.95,0.7,0.3,0.948860728741121,1.212958694909361,0.9930792486146508,1.0876679840128438,1.3434292397944698,1.0559228405137882,0.948860728741121,False,7.998364351861664,2
3.0,33,50,50,0.95,0.8,0.2,0.9301156338962357,1.212958694909361,0.9930792486146508,1.0876679840128438,1.3752165135170646,1.050668718166871,0.9301156338962357,False,8.000437722088838,2
3.0,33,50,50,0.95,0.8,0.25,0.9408785941800318,1.212958694909361,0.9930792486146508,1.0876679840128438,1.3752165135170646,1.0536951062427724,0.9408785941800318,False,8.000437722088838,1
3.0,33,50,50,0.95,0.8,0.3,0.8806560663906876,1.212958694909361,0.9930792486146508,1.0876679840128438,1.3752165135170646,1.0364137086857417,0.8806560663906876,False,12.86258791713747,1
3.0,33,50,50,1.0,0.7,0.2,0.9775929247797162,1.1642165733219918,1.0,1.0876679840128438,1.2630933733796723,1.0548046679621252,0.9775929247797162,False,7.570474327917398,1
3.0,33,50,50,1.0,0.7,0.25,0.9728014082963521,1.1642165733219918,1.0,1.0876679840128438,1.2630933733796723,1.0535097961522943,0.9728014082963521,False,7.570474327917398,1
3.0,33,50,50,1.0,0.7,0.3,0.9690422379348294,1.1642165733219918,1.0,1.0876679840128438,1.2630933733796723,1.0524905555725272,0.9690422379348294,False,7.570474327917398,1
3.0,33,50,50,1.0,0.8,0.2,0.9651574160181281,1.1642165733219918,1.0,1.0876679840128438,1.2931335837701765,1.0514341259789035,0.9651574160181281,False,7.572807683237515,1
3.0,33,50,50,1.0,0.8,0.25,0.9147407606606157,1.1642165733219918,1.0,1.0876679840128438,1.2931335837701765,1.0374257860370508,0.9147407606606157,False,8.52592393393843,1
3.0,33,50,50,1.0,0.8,0.3,0.9147407606606157,1.1642165733219918,1.0,1.0876679840128438,1.2931335837701765,1.0374257860370508,0.9147407606606157,False,8.52592393393843,1
3.0,33,55,0,0.95,0.7,0.2,0.9340424020550315,1.1676651318554283,0.9930792486146508,1.0907500652364068,1.2987640268561678,1.0425538936634586,0.9340424020550315,False,9.178616362654257,2
3.0,33,55,0,0.95,0.7,0.25,0.9294643415431716,1.1676651318554283,0.9930792486146508,1.0907500652364068,1.2987640268561678,1.041274060829819,0.9294643415431716,False,9.623762952517655,2
3.0,33,55,0,0.95,0.7,0.3,0.9203612308520783,1.1676651318554283,0.9930792486146508,1.0907500652364068,1.2987640268561678,1.038715101331824,0.9203612308520783,False,10.508901685566618,2
3.0,33,55,0,0.95,0.8,0.2,0.9110121617233956,1.1676651318554283,0.9930792486146508,1.0907500652364068,1.3227690662620373,1.0360671649681457,0.9110121617233956,False,11.41795612690678,2
3.0,33,55,0,0.95,0.8,0.25,0.8975798144235977,1.1676651318554283,0.9930792486146508,1.0907500652364068,1.3227690662620373,1.0322268125976943,0.8975798144235977,False,12.724047118687187,2
3.0,33,55,0,0.95,0.8,0.3,0.9062287729011224,1.1676651318554283,0.9930792486146508,1.0907500652364068,1.3227690662620373,1.034704477282481,0.9062287729011224,False,11.883067764620915,1
3.0,33,55,0,1.0,0.7,0.2,0.9775929247797162,1.118920573870211,1.0,1.0907500652364068,1.219054511730652,1.045130782222074,0.9775929247797162,False,7.539970010858421,1
3.0,33,55,0,1.0,0.7,0.25,0.9728014082963521,1.118920573870211,1.0,1.0907500652364068,1.219054511730652,1.0438477860156765,0.9728014082963521,False,7.539970010858421,1
3.0,33,55,0,1.0,0.7,0.3,0.9690422379348294,1.118920573870211,1.0,1.0907500652364068,1.219054511730652,1.0428378931542213,0.9690422379348294,False,7.539970010858421,1
3.0,33,55,0,1.0,0.8,0.2,0.9651574160181281,1.118920573870211,1.0,1.0907500652364068,1.2416339252266457,1.04179115234895,0.9651574160181281,False,7.540723266445171,1
3.0,33,55,0,1.0,0.8,0.25,0.9147407606606157,1.118920573870211,1.0,1.0907500652364068,1.2416339252266457,1.0279112865067306,0.9147407606606157,False,8.52592393393843,1
3.0,33,55,0,1.0,0.8,0.3,0.9147407606606157,1.118920573870211,1.0,1.0907500652364068,1.2416339252266457,1.0279112865067306,0.9147407606606157,False,8.52592393393843,1
3.0,33,55,50,0.95,0.7,0.2,0.9340424020550315,1.1999197400756214,0.9930792486146508,1.0876679840128438,1.328993159291606,1.04893785893534,0.9340424020550315,False,9.178616362654257,2
3.0,33,55,50,0.95,0.7,0.25,0.9294643415431716,1.1999197400756214,0.9930792486146508,1.0876679840128438,1.328993159291606,1.0476501891846703,0.9294643415431716,False,9.623762952517655,2
3.0,33,55,50,0.95,0.7,0.3,0.9203612308520783,1.1999197400756214,0.9930792486146508,1.0876679840128438,1.328993159291606,1.0450755601767667,0.9203612308520783,False,10.508901685566618,2
3.0,33,55,50,0.95,0.8,0.2,0.9110121617233956,1.1999197400756214,0.9930792486146508,1.0876679840128438,1.3604941304393516,1.0424114094630286,0.9110121617233956,False,11.41795612690678,2
3.0,33,55,50,0.95,0.8,0.25,0.8975798144235977,1.1999197400756214,0.9930792486146508,1.0876679840128438,1.3604941304393516,1.0385475411129108,0.8975798144235977,False,12.724047118687187,2
3.0,33,55,50,0.95,0.8,0.3,0.9062287729011224,1.1999197400756214,0.9930792486146508,1.0876679840128438,1.3604941304393516,1.0410403775076675,0.9062287729011224,False,11.883067764620915,1
3.0,33,55,50,1.0,0.7,0.2,0.9775929247797162,1.15169566957398,1.0,1.0876679840128438,1.2495144250682757,1.051957107303921,0.9775929247797162,False,7.570378034998482,1
3.0,33,55,50,1.0,0.7,0.25,0.9728014082963521,1.15169566957398,1.0,1.0876679840128438,1.2495144250682757,1.050665731142275,0.9728014082963521,False,7.570378034998482,1
3.0,33,55,50,1.0,0.7,0.3,0.9690422379348294,1.15169566957398,1.0,1.0876679840128438,1.2495144250682757,1.0496492421140171,0.9690422379348294,False,7.570378034998482,1
3.0,33,55,50,1.0,0.8,0.2,0.9651574160181281,1.15169566957398,1.0,1.0876679840128438,1.2792853318992392,1.0485956644677163,0.9651574160181281,False,7.572737022093978,1
3.0,33,55,50,1.0,0.8,0.25,0.9147407606606157,1.15169566957398,1.0,1.0876679840128438,1.2792853318992392,1.0346251415728647,0.9147407606606157,False,8.52592393393843,1
3.0,33,55,50,1.0,0.8,0.3,0.9147407606606157,1.15169566957398,1.0,1.0876679840128438,1.2792853318992392,1.0346251415728647,0.9147407606606157,False,8.52592393393843,1
3.0,33,100,0,0.95,0.7,0.2,0.9333247404425752,1.1676651318554283,0.9930792486146508,1.2419422177696477,1.4781524473916006,1.0767356607875784,0.9333247404425752,False,11.443687822279426,2
3.0,33,100,0,0.95,0.7,0.25,0.9055644741655412,1.1676651318554283,0.9930792486146508,1.2419422177696477,1.4781524473916006,1.0686383275310434,0.9055644741655412,False,13.15093086308734,2
3.0,33,100,0,0.95,0.7,0.3,0.8936226001622758,1.1676651318554283,0.9930792486146508,1.2419422177696477,1.4781524473916006,1.0650976788523085,0.8936226001622758,False,14.2962282665545,2
3.0,33,100,0,0.95,0.8,0.2,0.9200499837364653,1.1676651318554283,0.9930792486146508,1.2419422177696477,1.5054721767921198,1.0728864435247465,0.9200499837364653,False,11.761683539347235,2
3.0,33,100,0,0.95,0.8,0.25,0.871340383950476,1.1676651318554283,0.9930792486146508,1.2419422177696477,1.5054721767921198,1.058395203379643,0.871340383950476,False,16.4332265604479,2
3.0,33,100,0,0.95,0.8,0.3,0.8740435675311568,1.1676651318554283,0.9930792486146508,1.2419422177696477,1.5054721767921198,1.0592151223649189,0.8740435675311568,False,16.173975027966303,1
3.0,33,100,0,1.0,0.7,0.2,0.9775929247797162,1.118920573870211,1.0,1.141407528153947,1.2756593484449217,1.0570596868843596,0.9775929247797162,False,7.59882528676088,1
3.0,33,100,0,1.0,0.7,0.25,0.9728014082963521,1.118920573870211,1.0,1.141407528153947,1.2756593484449217,1.0557620468269833,0.9728014082963521,False,7.59882528676088,1
3.0,33,100,0,1.0,0.7,0.3,0.9690422379348294,1.118920573870211,1.0,1.141407528153947,1.2756593484449217,1.0547406272591404,0.9690422379348294,False,7.59882528676088,1
3.0,33,100,0,1.0,0.8,0.2,0.9651574160181281,1.118920573870211,1.0,1.141407528153947,1.2992868637238748,1.0536819391727397,0.9651574160181281,False,7.599146275101654,1
3.0,33,100,0,1.0,0.8,0.25,0.9147407606606157,1.118920573870211,1.0,1.141407528153947,1.2992868637238748,1.0396436514380896,0.9147407606606157,False,8.52592393393843,1
3.0,33,100,0,1.0,0.8,0.3,0.9147407606606157,1.118920573870211,1.0,1.141407528153947,1.2992868637238748,1.0396436514380896,0.9147407606606157,False,8.52592393393843,1
3.0,33,100,50,0.95,0.7,0.2,0.9333247404425752,1.1999197400756214,0.9930792486146508,1.2335420898576783,1.5065892987491463,1.082257773715704,0.9333247404425752,False,11.453363383065152,2
3.0,33,100,50,0.95,0.7,0.25,0.9055644741655412,1.1999197400756214,0.9930792486146508,1.2335420898576783,1.5065892987491463,1.074118912728373,0.9055644741655412,False,13.15093086308734,2
3.0,33,100,50,0.95,0.7,0.3,0.8936226001622758,1.1999197400756214,0.9930792486146508,1.2335420898576783,1.5065892987491463,1.0705601055892522,0.8936226001622758,False,14.2962282665545,2
3.0,33,100,50,0.95,0.8,0.2,0.9200499837364653,1.1999197400756214,0.9930792486146508,1.2335420898576783,1.5422969675639675,1.0783888154772692,0.9200499837364653,False,11.761683539347235,2
3.0,33,100,50,0.95,0.8,0.25,0.871340383950476,1.1999197400756214,0.9930792486146508,1.2335420898576783,1.5422969675639675,1.063823256009918,0.871340383950476,False,16.4332265604479,2
3.0,33,100,50,0.95,0.8,0.3,0.8740435675311568,1.1999197400756214,0.9930792486146508,1.2335420898576783,1.5422969675639675,1.0646473800061296,0.8740435675311568,False,16.173975027966303,1
3.0,33,100,50,1.0,0.7,0.2,0.9775929247797162,1.15169566957398,1.0,1.136254295667622,1.305306892706762,1.063513067348342,0.9775929247797162,False,7.611780557099424,1
3.0,33,100,50,1.0,0.7,0.25,0.9728014082963521,1.15169566957398,1.0,1.136254295667622,1.305306892706762,1.0622075051602673,0.9728014082963521,False,7.611780557099424,1
3.0,33,100,50,1.0,0.7,0.3,0.9690422379348294,1.15169566957398,1.0,1.136254295667622,1.305306892706762,1.0611798497959348,0.9690422379348294,False,7.611780557099424,1
3.0,33,100,50,1.0,0.8,0.2,0.9651574160181281,1.15169566957398,1.0,1.136254295667622,1.3364061025320007,1.0601146983876435,0.9651574160181281,False,7.612785371674303,1
3.0,33,100,50,1.0,0.8,0.25,0.9147407606606157,1.15169566957398,1.0,1.136254295667622,1.3364061025320007,1.0459907064936742,0.9147407606606157,False,8.52592393393843,1
3.0,33,100,50,1.0,0.8,0.3,0.9147407606606157,1.15169566957398,1.0,1.136254295667622,1.3364061025320007,1.0459907064936742,0.9147407606606157,False,8.52592393393843,1
3.0,50,50,0,0.95,0.7,0.2,0.9734472763710681,1.1256969575166327,0.9930792486146508,1.0913573459150052,1.24409615330266,1.043929577128942,0.9734472763710681,False,7.608252773190404,2
3.0,50,50,0,0.95,0.7,0.25,0.9686760791250684,1.1256969575166327,0.9930792486146508,1.0913573459150052,1.24409615330266,1.042648055514628,0.9686760791250684,False,7.608252773190404,2
3.0,50,50,0,0.95,0.7,0.3,0.9640163711958846,1.1256969575166327,0.9930792486146508,1.0913573459150052,1.24409615330266,1.0413919018062823,0.9640163711958846,False,7.608252773190404,2
3.0,50,50,0,0.95,0.8,0.2,0.9422305624033392,1.1256969575166327,0.9930792486146508,1.0913573459150052,1.258266206121472,1.0354577680993695,0.9422305624033392,False,7.608253652958263,2
3.0,50,50,0,0.95,0.8,0.25,0.9584151896053726,1.1256969575166327,0.9930792486146508,1.0913573459150052,1.258266206121472,1.039875906374332,0.9584151896053726,False,7.608253652958263,1
3.0,50,50,0,0.95,0.8,0.3,0.9037482157462624,1.1256969575166327,0.9930792486146508,1.0913573459150052,1.258266206121472,1.0247193969100112,0.9037482157462624,False,10.463867295186569,1
3.0,50,50,0,1.0,0.7,0.2,0.9775929247797162,1.0996845948913627,1.0,1.0913573459150052,1.20008917133541,1.0407544865496454,0.9775929247797162,False,7.514027475121199,1
3.0,50,50,0,1.0,0.7,0.25,0.9728014082963521,1.0996845948913627,1.0,1.0913573459150052,1.20008917133541,1.03947686265726,0.9728014082963521,False,7.514027475121199,1
3.0,50,50,0,1.0,0.7,0.3,0.9690422379348294,1.0996845948913627,1.0,1.0913573459150052,1.20008917133541,1.0384711985390724,0.9690422379348294,False,7.514027475121199,1
3.0,50,50,0,1.0,0.8,0.2,0.9651574160181281,1.0996845948913627,1.0,1.0913573459150052,1.2137587490491069,1.0374288407711534,0.9651574160181281,False,7.514028419544239,1
3.0,50,50,0,1.0,0.8,0.25,0.9147407606606157,1.0996845948913627,1.0,1.0913573459150052,1.2137587490491069,1.0236070943507827,0.9147407606606157,False,8.52592393393843,1
3.0,50,50,0,1.0,0.8,0.3,0.9147407606606157,1.0996845948913627,1.0,1.0913573459150052,1.2137587490491069,1.0236070943507827,0.9147407606606157,False,8.52592393393843,1
3.0,50,50,50,0.95,0.7,0.2,0.9734472763710681,1.1305018557376583,0.9930792486146508,1.0907031271385887,1.2484728919397554,1.0448851206602823,0.9734472763710681,False,7.608532231621934,2
3.0,50,50,50,0.95,0.7,0.25,0.9686760791250684,1.1305018557376583,0.9930792486146508,1.0907031271385887,1.2484728919397554,1.0436024260265273,0.9686760791250684,False,7.608532231621934,2
3.0,50,50,50,0.95,0.7,0.3,0.9640163711958846,1.1305018557376583,0.9930792486146508,1.0907031271385887,1.2484728919397554,1.0423451225188303,0.9640163711958846,False,7.608532231621934,2
3.0,50,50,50,0.95,0.8,0.2,0.9422305624033392,1.1305018557376583,0.9930792486146508,1.0907031271385887,1.2662692904899535,1.0364055571015782,0.9422305624033392,False,7.608539192357955,2
3.0,50,50,50,0.95,0.8,0.25,0.9584151896053726,1.1305018557376583,0.9930792486146508,1.0907031271385887,1.2662692904899535,1.0408277394457401,0.9584151896053726,False,7.608539192357955,1
3.0,50,50,50,0.95,0.8,0.3,0.9037482157462624,1.1305018557376583,0.9930792486146508,1.0907031271385887,1.2662692904899535,1.0256573567232095,0.9037482157462624,False,10.463867295186569,1
3.0,50,50,50,1.0,0.7,0.2,0.9775929247797162,1.1046041602252905,1.0,1.0907031271385887,1.2045565680364665,1.041760342176385,0.9775929247797162,False,7.514327412065647,1
3.0,50,50,50,1.0,0.7,0.25,0.9728014082963521,1.1046041602252905,1.0,1.0907031271385887,1.2045565680364665,1.0404814835017357,0.9728014082963521,False,7.514327412065647,1
3.0,50,50,50,1.0,0.7,0.3,0.9690422379348294,1.1046041602252905,1.0,1.0907031271385887,1.2045565680364665,1.0394748474416302,0.9690422379348294,False,7.514327412065647,1
3.0,50,50,50,1.0,0.8,0.2,0.9651574160181281,1.1046041602252905,1.0,1.0907031271385887,1.221732989424732,1.0384314822685645,0.9651574160181281,False,7.514334881363228,1
3.0,50,50,50,1.0,0.8,0.25,0.9147407606606157,1.1046041602252905,1.0,1.0907031271385887,1.221732989424732,1.0245963775762978,0.9147407606606157,False,8.52592393393843,1
3.0,50,50,50,1.0,0.8,0.3,0.9147407606606157,1.1046041602252905,1.0,1.0907031271385887,1.221732989424732,1.0245963775762978,0.9147407606606157,False,8.52592393393843,1
3.0,50,55,0,0.95,0.7,0.2,0.9667317242248334,1.1136862021316307,0.9930792486146508,1.0913573459150052,1.2308222455280549,1.0393334937536494,0.9667317242248334,False,7.75101696774928,2
3.0,50,55,0,0.95,0.7,0.25,0.9619934421912784,1.1136862021316307,0.9930792486146508,1.0913573459150052,1.2308222455280549,1.0380576142633975,0.9619934421912784,False,7.75101696774928,2
3.0,50,55,0,0.95,0.7,0.3,0.9557965206957141,1.1136862021316307,0.9930792486146508,1.0913573459150052,1.2308222455280549,1.0363818337295279,0.9557965206957141,False,7.75101696774928,2
3.0,50,55,0,0.95,0.8,0.2,0.9369007511553699,1.1136862021316307,0.9930792486146508,1.0913573459150052,1.2448458105504712,1.0312211871068644,0.9369007511553699,False,8.302161206377479,2
3.0,50,55,0,0.95,0.8,0.25,0.9472667111615182,1.1136862021316307,0.9930792486146508,1.0913573459150052,1.2448458105504712,1.0340618108687334,0.9472667111615182,False,7.75101696774928,1
3.0,50,55,0,0.95,0.8,0.3,0.9030599743170091,1.1136862021316307,0.9930792486146508,1.0913573459150052,1.2448458105504712,1.0217804264836963,0.9030599743170091,False,11.61427948074991,1
3.0,50,55,0,1.0,0.7,0.2,0.9775929247797162,1.0879512268128961,1.0,1.0913573459150052,1.18728463327118,1.0379671595605457,0.9775929247797162,False,7.514027266501245,1
3.0,50,55,0,1.0,0.7,0.25,0.9728014082963521,1.0879512268128961,1.0,1.0913573459150052,1.18728463327118,1.0366929573738586,0.9728014082963521,False,7.514027266501245,1
3.0,50,55,0,1.0,0.7,0.3,0.9690422379348294,1.0879512268128961,1.0,1.0913573459150052,1.18728463327118,1.0356899866043665,0.9690422379348294,False,7.514027266501245,1
3.0,50,55,0,1.0,0.8,0.2,0.9651574160181281,1.0879512268128961,1.0,1.0913573459150052,1.2008129030447643,1.0346504204573113,0.9651574160181281,False,7.514028221179936,1
3.0,50,55,0,1.0,0.8,0.25,0.9147407606606157,1.0879512268128961,1.0,1.0913573459150052,1.2008129030447643,1.020865691150325,0.9147407606606157,False,8.52592393393843,1
3.0,50,55,0,1.0,0.8,0.3,0.9147407606606157,1.0879512268128961,1.0,1.0913573459150052,1.2008129030447643,1.020865691150325,0.9147407606606157,False,8.52592393393843,1
3.0,50,55,50,0.95,0.7,0.2,0.9667317242248334,1.1184299715639956,0.9930792486146508,1.0907031271385887,1.2351417572494692,1.0402825370299367,0.9667317242248334,False,7.75101696774928,2
3.0,50,55,50,0.95,0.7,0.25,0.9619934421912784,1.1184299715639956,0.9930792486146508,1.0907031271385887,1.2351417572494692,1.0390054924999177,0.9619934421912784,False,7.75101696774928,2
3.0,50,55,50,0.95,0.7,0.3,0.9557965206957141,1.1184299715639956,0.9930792486146508,1.0907031271385887,1.2351417572494692,1.0373281817659172,0.9557965206957141,False,7.75101696774928,2
3.0,50,55,50,0.95,0.8,0.2,0.9369007511553699,1.1184299715639956,0.9930792486146508,1.0907031271385887,1.252758607571534,1.0321628228184723,0.9369007511553699,False,8.302161206377479,2
3.0,50,55,50,0.95,0.8,0.25,0.9472667111615182,1.1184299715639956,0.9930792486146508,1.0907031271385887,1.252758607571534,1.0350060404300514,0.9472667111615182,False,7.75101696774928,1
3.0,50,55,50,0.95,0.8,0.3,0.9030599743170091,1.1184299715639956,0.9930792486146508,1.0907031271385887,1.252758607571534,1.0227134415836852,0.9030599743170091,False,11.61427948074991,1
3.0,50,55,50,1.0,0.7,0.2,0.9775929247797162,1.09280820454231,1.0,1.0907031271385887,1.191693718354896,1.0389679214400371,0.9775929247797162,False,7.514326584746234,1
3.0,50,55,50,1.0,0.7,0.25,0.9728014082963521,1.09280820454231,1.0,1.0907031271385887,1.191693718354896,1.0376924907241392,0.9728014082963521,False,7.514326584746234,1
3.0,50,55,50,1.0,0.7,0.3,0.9690422379348294,1.09280820454231,1.0,1.0907031271385887,1.191693718354896,1.0366885529347343,0.9690422379348294,False,7.514326584746234,1
3.0,50,55,50,1.0,0.8,0.2,0.9651574160181281,1.09280820454231,1.0,1.0907031271385887,1.2086968985358086,1.0356479844841266,0.9651574160181281,False,7.51433413525432,1
3.0,50,55,50,1.0,0.8,0.25,0.9147407606606157,1.09280820454231,1.0,1.0907031271385887,1.2086968985358086,1.0218499645527863,0.9147407606606157,False,8.52592393393843,1
3.0,50,55,50,1.0,0.8,0.3,0.9147407606606157,1.09280820454231,1.0,1.0907031271385887,1.2086968985358086,1.0218499645527863,0.9147407606606157,False,8.52592393393843,1
3.0,50,100,0,0.95,0.7,0.2,0.9612908800479488,1.1136862021316307,0.9930792486146508,1.2435973446169513,1.4023905284478912,1.072309956672554,0.9612908800479488,False,11.31315545373952,2
3.0,50,100,0,0.95,0.7,0.25,0.9565792654481446,1.1136862021316307,0.9930792486146508,1.2435973446169513,1.4023905284478912,1.0709935954765244,0.9565792654481446,False,11.31315545373952,2
3.0,50,100,0,0.95,0.7,0.3,0.9491806692503266,1.1136862021316307,0.9930792486146508,1.2435973446169513,1.4023905284478912,1.0689166803426275,0.9491806692503266,False,11.31315545373952,2
3.0,50,100,0,0.95,0.8,0.2,0.9376448534328605,1.1136862021316307,0.9930792486146508,1.2435973446169513,1.418368882227258,1.065654017504296,0.9376448534328605,False,11.313155774202134,2
3.0,50,100,0,0.95,0.8,0.25,0.9243224796145535,1.1136862021316307,0.9930792486146508,1.2435973446169513,1.418368882227258,1.061848387393511,0.9243224796145535,False,11.313155774202134,2
3.0,50,100,0,0.95,0.8,0.3,0.9383608546959885,1.1136862021316307,0.9930792486146508,1.2435973446169513,1.418368882227258,1.065857397073994,0.9383608546959885,False,11.313155774202134,1
3.0,50,100,0,1.0,0.7,0.2,0.9775929247797162,1.0879512268128961,1.0,1.1424229000063644,1.2428386645275078,1.0499015913806637,0.9775929247797162,False,7.587768151962216,1
3.0,50,100,0,1.0,0.7,0.25,0.9728014082963521,1.0879512268128961,1.0,1.1424229000063644,1.2428386645275078,1.0486127385578925,0.9728014082963521,False,7.587768151962216,1
3.0,50,100,0,1.0,0.7,0.3,0.9690422379348294,1.0879512268128961,1.0,1.1424229000063644,1.2428386645275078,1.04759823574121,0.9690422379348294,False,7.587768151962216,1
3.0,50,100,0,1.0,0.8,0.2,0.9651574160181281,1.0879512268128961,1.0,1.1424229000063644,1.2569999328281325,1.046546716777353,0.9651574160181281,False,7.5877685589313515,1
3.0,50,100,0,1.0,0.8,0.25,0.9147407606606157,1.0879512268128961,1.0,1.1424229000063644,1.2569999328281325,1.0326034921744822,0.9147407606606157,False,8.52592393393843,1
3.0,50,100,0,1.0,0.8,0.3,0.9147407606606157,1.0879512268128961,1.0,1.1424229000063644,1.2569999328281325,1.0326034921744822,0.9147407606606157,False,8.52592393393843,1
3.0,50,100,50,0.95,0.7,0.2,0.9612908800479488,1.1184299715639956,0.9930792486146508,1.2418142892703572,1.4061386351702938,1.0730650367752488,0.9612908800479488,False,11.313255947286994,2
3.0,50,100,50,0.95,0.7,0.25,0.9565792654481446,1.1184299715639956,0.9930792486146508,1.2418142892703572,1.4061386351702938,1.071747748647467,0.9565792654481446,False,11.313255947286994,2
3.0,50,100,50,0.95,0.7,0.3,0.9491806692503266,1.1184299715639956,0.9930792486146508,1.2418142892703572,1.4061386351702938,1.069669371028509,0.9491806692503266,False,11.313255947286994,2
3.0,50,100,50,0.95,0.8,0.2,0.9376448534328605,1.1184299715639956,0.9930792486146508,1.2418142892703572,1.426194407745678,1.0664044107464432,0.9376448534328605,False,11.31325848281487,2
3.0,50,100,50,0.95,0.8,0.25,0.9243224796145535,1.1184299715639956,0.9930792486146508,1.2418142892703572,1.426194407745678,1.062596100854913,0.9243224796145535,False,11.31325848281487,2
3.0,50,100,50,0.95,0.8,0.3,0.9383608546959885,1.1184299715639956,0.9930792486146508,1.2418142892703572,1.426194407745678,1.0666079335283398,0.9383608546959885,False,11.31325848281487,1
3.0,50,100,50,1.0,0.7,0.2,0.9775929247797162,1.09280820454231,1.0,1.1413290477658653,1.2470070323741609,1.0508197260929806,0.9775929247797162,False,7.58789574780473,1
3.0,50,100,50,1.0,0.7,0.25,0.9728014082963521,1.09280820454231,1.0,1.1413290477658653,1.2470070323741609,1.0495297461736075,0.9728014082963521,False,7.58789574780473,1
3.0,50,100,50,1.0,0.7,0.3,0.9690422379348294,1.09280820454231,1.0,1.1413290477658653,1.2470070323741609,1.0485143561782986,0.9690422379348294,False,7.58789574780473,1
3.0,50,100,50,1.0,0.8,0.2,0.9651574160181281,1.09280820454231,1.0,1.1413290477658653,1.2647994240065457,1.0474619176653435,0.9651574160181281,False,7.587898966490614,1
3.0,50,100,50,1.0,0.8,0.25,0.9147407606606157,1.09280820454231,1.0,1.1413290477658653,1.2647994240065457,1.0335064997687253,0.9147407606606157,False,8.52592393393843,1
3.0,50,100,50,1.0,0.8,0.3,0.9147407606606157,1.09280820454231,1.0,1.1413290477658653,1.2647994240065457,1.0335064997687253,0.9147407606606157,False,8.52592393393843,1
